"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP","REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP","REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP",51,0.260858533183625,0.71339114455154,0.938202247191011,0.996527777777778,0.699317738791423,1612,"tags=12%, list=11%, signal=11%","CXCL8/CCNA1/CDKN1A/IL1A/JUN/IGFBP7"
"GOBP_CELL_CYCLE_ARREST","GOBP_CELL_CYCLE_ARREST","GOBP_CELL_CYCLE_ARREST",214,0.214602826975644,0.711556903668919,0.996527777777778,0.996527777777778,0.699317738791423,1342,"tags=7%, list=9%, signal=7%","RRAGD/NUPR2/BRINP1/RGCC/SOX2/RNF112/CXCL8/GATA6/CCND1/BTG2/PRKAA2/CDKN1A/TP53INP1/GAS2/MDM2/PRNP"
"GOBP_DNA_DAMAGE_RESPONSE","GOBP_DNA_DAMAGE_RESPONSE","GOBP_DNA_DAMAGE_RESPONSE",822,-0.305599503751307,-1.1523911827389,0.0338625102734826,0.101587530820448,0.0712894953125949,4478,"tags=40%, list=31%, signal=29%","BRCC3/XRCC5/MNAT1/FANCF/XRCC6/PLK2/DHX9/YEATS4/KAT7/TAF9B/MBTD1/SFPQ/WRNIP1/TRIM28/CDC5L/UBQLN4/ASF1A/UBE2V2/CCNK/ALKBH1/RNF138/PPP5C/XRCC3/RPA1/PBRM1/NIPBL/ERCC1/CDKN1B/CEBPG/RAD1/NSMCE3/ACTR2/CYREN/RNF8/POLDIP2/SMARCA2/LYN/BAK1/TNFRSF1A/RUVBL2/SETD2/RPA3/SHPRH/SLX1B/MCM4/IKBKG/NUCKS1/TTC5/BAZ1B/USP10/NRDE2/CDK2/ING2/EGFR/TADA3/RFC1/GTF2H5/DDIT3/NABP2/POLE3/MCRS1/PAK1/NYNRIN/RUVBL1/SWSAP1/ETAA1/CHCHD6/ALKBH3/PIAS4/DDX1/SETMAR/RPTOR/PCLAF/ATF2/RPS3/PRPF19/CCDC117/TAF6/CASP9/RBBP8/RMI2/MPND/ARID2/SMARCE1/FANCM/EP300/MCM8/SHLD2/BCL6/ZRANB3/RAD9A/ACTL6A/DDIT4/HPF1/PPP1R10/TIPIN/TAF1/KMT5A/RTEL1/NONO/ZNF830/SMARCD1/CDC14B/XAB2/APEX1/TOPBP1/SMARCC1/BRD7/ATXN7L3/TP53/SUPT16H/SLX1A/REXO4/CBX1/PARP2/MLST8/MAD2L2/TENT4A/UIMC1/SMARCAL1/XRCC2/SLX4/RIF1/RFWD3/NPM1/INO80/HSF2BP/TAF4/DMAP1/FH/SPRED2/SPINDOC/EXO5/MSH6/IFI16/MASTL/CDKN2D/DONSON/TRRAP/EGLN3/MGME1/MAP3K20/NCOA6/ARID1A/FANCL/HIC1/CRY1/TAF5L/TADA1/HMGB1/CDKN2AIP/RPS6KA6/PALB2/TTI2/TTI1/POLD3/ATP23/ALKBH2/CDC45/RHNO1/SPIRE2/RFC4/DCLRE1A/RAD21/MMS22L/SFN/LIG3/MAGEF1/TREX2/PRMT6/FTO/VRK1/DDX11/FIGNL1/INO80C/LIG1/APEX2/BRSK1/ZNF385A/OGG1/MDC1/WRAP53/MUC1/UBA7/RRM1/TTF2/SMC3/RAD18/TONSL/DYRK2/RAD54B/CASP2/MSH2/TAF5/CENPS/DEK/RNF168/PYCARD/E2F7/NSD2/DOT1L/CBL/ELL3/NUDT1/ACTR5/GEN1/RFC2/CDK1/USP1/WDR4/FANCI/OARD1/PAGR1/NUPR1/RFC5/POLE/TRIM32/FOXP1/EP400/PAXIP1/MAP2K6/SMARCB1/RAD51D/BLM/CGAS/BRD4/GINS4/FAAP24/RMI1/PTTG1/BCL3/PARPBP/FUS/ZGRF1/ATAD5/CHAF1A/RFC3/MCM7/SHLD1/XRCC1/UBE2T/FANCG/CBX5/MCM3/RNASEH2A/DCLRE1B/IRF7/CIDEB/POLA1/SNAI2/EME1/PARP1/INTS7/SETD1A/ANKLE1/SMC1A/RAD51AP1/CDC7/YJU2/MCM6/USP28/FANCB/DNA2/BRCA1/POLD1/FANCC/SSRP1/FANCA/TICRR/RECQL4/BCL2A1/TRIP13/FEN1/MCM2/RAD54L/EEPD1/TRAIP/BARD1/C1orf112/KIF22/MCM5/AUNIP/SGF29/CHEK1/KDM4D/SUV39H1/FANCD2/EID3/FANCE/TFAP4/CHAF1B/TOP2A/TIMELESS/NHEJ1/HMGB2/FBXO5/BRCA2/RAD51/GINS2/GTSE1/DDIAS/BRIP1/CDCA5/PLK1/DTL/WDR76/PIF1/ESCO2/UHRF1/DPF1/FOXM1/DMC1/CLSPN/POLE2/POLQ/MCM10/NEIL3/EXO1/BCL2/RADX/SLFN11/EYA2/CD74/TREX1/CRIP1/ATXN7/TNF/STK33/EYA1"
"CHICAS_RB1_TARGETS_GROWING","CHICAS_RB1_TARGETS_GROWING","CHICAS_RB1_TARGETS_GROWING",239,-0.609948169251974,-2.08300353420252,4.08181804103794e-12,1.91845447928783e-10,1.37492818224436e-10,2649,"tags=54%, list=18%, signal=45%","RFC4/CACYBP/IDH2/ASNS/DNAJC9/FIGNL1/RARRES1/NASP/SMC3/KCNMA1/CASP6/CENPK/MSH2/SYNE3/DEK/IMPA2/NMI/HAUS1/SHMT2/NSD2/TIFA/FBLN1/SGO2/PSIP1/LIN7A/SMC4/ANP32E/BGN/B3GALT2/USP1/JADE1/NUPR1/C1orf21/EZR/ZNF22/SMC2/EIF4EBP1/ALDH1L2/PCK2/MCM7/C1R/CBX5/MCM3/RNASEH2A/SPIN4/GMNN/TMPO/CCNB1/FAM72C/PSAT1/CCNE2/RAD51AP1/CDC7/MCM6/HELLS/CDCA7L/SSRP1/GAS2L3/IQGAP3/DHCR24/GINS1/MCM2/EGR1/LDB2/NCAPG2/LUM/CDC25B/NAV2/CDC20/BUB1/CCBE1/NUSAP1/PEAR1/NEK2/SCARA3/MATN2/DPYSL3/KNL1/FABP5/CCNA2/TOP2A/DEPDC1/TMEM97/CENPF/SLIT2/KIF14/OXTR/TIMELESS/CCNB2/PRSS12/ELOVL2/BUB1B/GINS2/GTSE1/PHGDH/TPX2/CDCA8/POSTN/KIF20A/EZH2/PRIM1/CRYBG1/PCOLCE/ADGRG6/CLDN11/UHRF1/KIF4A/FOXM1/GPC6/POLE2/C1QTNF2/ASPM/OLFML3/CDCA7/TMSB15A/CDKN3/SCD/LXN/TTK/SLFN11/RBP1/KCNN2/CENPA/KCNK2/NRGN/PCDH7/NRXN3/TOX/CORIN/ANO1"
"SAUL_SEN_MAYO","SAUL_SEN_MAYO","SAUL_SEN_MAYO",112,0.666042484734926,2.01230855300899,5.12703249230644e-08,1.20485263569201e-06,8.63500209230557e-07,1612,"tags=43%, list=11%, signal=38%","AREG/CSF2/MMP12/WNT16/CCL7/CCL20/C3/CXCL10/CXCL2/CSF2RB/IL32/PECAM1/IGFBP2/CCL3/MMP1/CXCL8/VGF/MMP9/ANGPTL4/GDF15/CST4/ANGPT1/SERPINE1/TNFRSF1B/PTGER2/CXCL3/TNFRSF10C/CCL5/MMP10/MMP3/IGFBP3/PAPPA/IGFBP5/TNFRSF11B/BMP2/BMP6/IL1A/EGF/SERPINE2/PLAU/SPX/CTSB/SELPLG/PLAT/JUN/ITGA2/HGF/IGFBP7"
"KAMMINGA_EZH2_TARGETS","KAMMINGA_EZH2_TARGETS","KAMMINGA_EZH2_TARGETS",39,-0.708562739493744,-1.87149460286024,0.000141441950135977,0.00221592388546364,0.00158812014187764,2408,"tags=56%, list=16%, signal=47%","RRM1/SMC4/AURKA/DBF4/MAD2L1/SMC2/MCM3/GMNN/AURKB/MCM2/PRC1/RBL1/NUSAP1/NEK2/TOP2A/CCNB2/TACC3/CDCA5/PRIM1/POLE2/MKI67/CDCA7"
"TANG_SENESCENCE_TP53_TARGETS_DN","TANG_SENESCENCE_TP53_TARGETS_DN","TANG_SENESCENCE_TP53_TARGETS_DN",52,-0.662720251896628,-1.84279911121999,0.000319755565242119,0.0037571278915949,0.00269267844414416,2134,"tags=69%, list=15%, signal=59%","SMC4/CDK1/ADARB1/DBF4/PTTG1/KIF20B/CENPE/UBE2C/AURKB/BIRC5/CTH/BARD1/PRC1/CDC20/BUB1/NUSAP1/RACGAP1/NEK2/CDC25A/CCNA2/TOP2A/CCNB2/FBXO5/SPAG5/PBK/TPX2/KIF20A/EZH2/PLK4/KIF11/KIF4A/TK1/LMNB1/TTK/CENPA/NRGN"
"ONGUSAHA_BRCA1_TARGETS_DN","ONGUSAHA_BRCA1_TARGETS_DN","ONGUSAHA_BRCA1_TARGETS_DN",11,0.883663937882111,1.7966782619325,0.000520244850409214,0.00489030159384661,0.00350480741328312,137,"tags=18%, list=1%, signal=18%","CCL7/ANKRD1"
"CHICAS_RB1_TARGETS_LOW_SERUM","CHICAS_RB1_TARGETS_LOW_SERUM","CHICAS_RB1_TARGETS_LOW_SERUM",88,-0.551100376108864,-1.66643889287117,0.0010872415194608,0.00851672523577624,0.00610381203907815,2237,"tags=30%, list=15%, signal=25%","NSD2/ZNF367/C4orf48/RAD51D/TMEM171/EIF4EBP1/MCM3/RNASEH2A/CCNE2/MCM6/HELLS/MCM5/CDT1/TYMS/DEPDC1/MT1F/CENPW/SYNE2/DTL/WDR76/CDCA7/TMSB15A/LMNB1/INHBE/CORIN/PITX1"
"CHICAS_RB1_TARGETS_CONFLUENT","CHICAS_RB1_TARGETS_CONFLUENT","CHICAS_RB1_TARGETS_CONFLUENT",540,-0.356948324323216,-1.31481372788079,0.0019350089535884,0.0129922029740935,0.00931132128042536,2373,"tags=26%, list=16%, signal=23%","CAVIN3/KCNMA1/CARHSP1/SYNE3/ACTN4/NMI/TUBA1B/SHMT2/NT5DC2/EPB41L2/LPP/TAC3/CPM/TJP2/FBLN1/RPL22L1/CARD10/LIN7A/SESN3/PPARG/BGN/B3GALT2/SH3BP4/COL1A1/JADE1/CNN2/MCUB/NFIX/ZFP36L2/NUPR1/KCNH2/SERPING1/ACTA2/ATP6V0E2/ALPK2/NPTX1/CAND2/TMEM171/CHML/EIF4EBP1/MTHFD2/PCK2/FRMD5/C1R/ARNT2/FRZB/PIK3R2/ITGBL1/SLC7A1/CHN1/SERPINH1/PSAT1/CCNE2/RAD51AP1/CDC7/MCM6/HELLS/MDK/S100A4/G6PD/DHCR24/GSTM1/FZD2/SYNPO2/MCM5/NAV2/GBP2/APCDD1/CHEK1/SLC7A5/PEAR1/PLPPR4/SCARA3/TYMS/MATN2/MELK/ALDH1A3/DPYSL3/TMTC2/NALCN/TMEM97/NUF2/PTCH1/OXTR/TSLP/SCN7A/DIAPH3/PRSS12/CEP55/ELOVL2/MN1/MTUS1/HSPB6/PHGDH/IL17RD/XYLT1/POSTN/SHROOM2/BRIP1/PRIM1/QPRT/CBS/CNKSR3/PCOLCE/TMEM200B/ADGRG6/CLDN11/KIF11/UHRF1/TNFRSF19/SFRP1/GPC6/POLE2/RHOJ/TMEM176A/OLR1/OLFML3/TUBB2B/CDCA7/MRGPRF/LXN/WNT2/KCTD16/RBP1/KCNN2/AS3MT/F2RL1/RELN/INHBE/HHEX/CD200/FBN2/MECOM/HBD/NRXN3/TOX/CORIN/BMP4/DOK5/PRSS35/ACTG2/ANO1"
"KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN","KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN","KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN",10,-0.845240804826687,-1.70375929737793,0.00444906301744162,0.0261382452274695,0.0187328969155436,1620,"tags=100%, list=11%, signal=89%","CCNB1/CDC20/KNL1/CCNA2/CENPF/KIFC1/SPAG5/KIF2C/CDKN3"
"LINDVALL_IMMORTALIZED_BY_TERT_DN","LINDVALL_IMMORTALIZED_BY_TERT_DN","LINDVALL_IMMORTALIZED_BY_TERT_DN",72,0.529539855691284,1.49520456270421,0.0109015638859745,0.0569303891823111,0.0408011747779161,2472,"tags=43%, list=17%, signal=36%","DCT/CPXM2/LRRC15/MMP7/NFASC/FMOD/PDPN/TMEM47/MDFI/ELN/LRRC32/SDR42E1/PAPPA/FNDC1/CREG1/ENO2/KRT34/FBXO32/SELPLG/PLOD2/ADAM12/FN1/CELF2/ITGB5/SAT1/CXCL1/ADM/CRIP2/CCDC80/HSPG2/CTSK"
"KUMAMOTO_RESPONSE_TO_NUTLIN_3A_UP","KUMAMOTO_RESPONSE_TO_NUTLIN_3A_UP","KUMAMOTO_RESPONSE_TO_NUTLIN_3A_UP",9,0.827978346432791,1.61572398463972,0.0125915155821304,0.0591801232360131,0.0424135261713867,1465,"tags=67%, list=10%, signal=60%","GDF15/SULF2/BTG2/CYFIP2/MDM2/SESN1"
"CHICAS_RB1_TARGETS_SENESCENT","CHICAS_RB1_TARGETS_SENESCENT","CHICAS_RB1_TARGETS_SENESCENT",532,0.340975941325384,1.22137057688409,0.0204129938938154,0.0869528576121346,0.0623178374823809,1511,"tags=15%, list=10%, signal=14%","AREG/EHF/CSF2/MMP12/ZG16B/CCL20/CHI3L1/CYP3A7/IL24/C3/VNN1/CXCL10/CXCL2/SOX17/DGAT2/BEAN1/CAMK2N2/TREM1/LRRC15/SERPINA9/GSAP/ACKR3/CTSS/CSF3/PI3/CD69/C15orf48/C11orf96/CCL3/CXCL6/FLT1/GAL/MMP9/IL33/CST4/BIRC3/CLGN/SERPINE1/CXCL3/SMOC1/FOXQ1/CYP26B1/MMP10/RAB27B/POU2F2/ZEB1/IFI6/CXCL5/IGFBP3/BDKRB2/HLA-B/TXNIP/RASD1/THBD/GFPT2/IGFBP5/SPATA18/PTN/IL1A/CYGB/COL10A1/PREX1/SCG5/CNRIP1/SLC39A8/THY1/MEDAG/ENC1/CXCL11/ENO2/GDNF/QPCT/COL6A2/TMEM107/CD82/DDX60/CST2/VCAM1/JUN/RFTN2/IFITM1"
"GOBP_STRESS_INDUCED_PREMATURE_SENESCENCE","GOBP_STRESS_INDUCED_PREMATURE_SENESCENCE","GOBP_STRESS_INDUCED_PREMATURE_SENESCENCE",7,0.842613372752534,1.5596959332323,0.0222007296030982,0.0869528576121346,0.0623178374823809,1386,"tags=43%, list=9%, signal=39%","WNT16/CDKN1A/PLA2R1"
"VARELA_ZMPSTE24_TARGETS_UP","VARELA_ZMPSTE24_TARGETS_UP","VARELA_ZMPSTE24_TARGETS_UP",37,0.577600442613257,1.48663361544167,0.0261379398962004,0.0891544917233803,0.0638957163527026,2012,"tags=30%, list=14%, signal=26%","RGS16/TNFRSF1B/ZBTB16/BTG2/CD14/TXNIP/CDKN1A/LEPR/SESN1/GADD45A/SLC20A1"
"FRIDMAN_SENESCENCE_UP","FRIDMAN_SENESCENCE_UP","FRIDMAN_SENESCENCE_UP",75,0.505029189828224,1.43549278981875,0.026556657109092,0.0891544917233803,0.0638957163527026,2464,"tags=41%, list=17%, signal=35%","CXCL14/IGFBP2/MMP1/IRF5/SERPINE1/CCND1/IGSF3/IGFBP3/CDKN1A/IGFBP5/SMURF2/MDM2/CREG1/FN1/THBS1/IGFBP7/ISG15/CITED2/TNFAIP2/SMPD1/NME2/CD44/RRAS/IGFBP4/OPTN/CLTB/FILIP1L/CCN2/NDN/STAT1/GSN"
"WP_COVID_19_AND_ENDOTHELIAL_CELL_SENESCENCE","WP_COVID_19_AND_ENDOTHELIAL_CELL_SENESCENCE","WP_COVID_19_AND_ENDOTHELIAL_CELL_SENESCENCE",4,0.881956253906103,1.4472980632208,0.0473097033467934,0.148237070486619,0.106239333831396,378,"tags=25%, list=3%, signal=24%","TLR4"
"FRIDMAN_IMMORTALIZATION_DN","FRIDMAN_IMMORTALIZATION_DN","FRIDMAN_IMMORTALIZATION_DN",33,0.558222701918567,1.40902502769634,0.0522243713733075,0.153409090909091,0.109946044996437,2437,"tags=45%, list=17%, signal=38%","CXCL14/IRF5/SERPINE1/IGFBP3/CDKN1A/IGFBP5/CREG1/IGFBP7/HTRA1/IGFBP4/OPTN/CLTB/FILIP1L/CCN2/NDN"
"KIM_HYPOXIA","KIM_HYPOXIA","KIM_HYPOXIA",17,0.666551359764349,1.44775329749663,0.083984375,0.232192095588235,0.16640866873065,3791,"tags=76%, list=26%, signal=57%","ANGPTL4/AMPD3/PDLIM4/ENO2/JUN/BNIP3L/PLIN2/GYS1/TPI1/LDHA/ALDOA/F3/BACH1"
"TANG_SENESCENCE_TP53_TARGETS_UP","TANG_SENESCENCE_TP53_TARGETS_UP","TANG_SENESCENCE_TP53_TARGETS_UP",33,0.52650613724299,1.32896838853272,0.0909090909090909,0.237373737373737,0.170122275385433,1059,"tags=30%, list=7%, signal=28%","CCND2/TSPAN12/GABBR2/APLP1/ADAMTS5/COX7A1/MMP3/CDKN1A/GBX2/ZMAT3"
"DEMAGALHAES_AGING_UP","DEMAGALHAES_AGING_UP","DEMAGALHAES_AGING_UP",46,0.500618016364294,1.31616904055105,0.0965250965250965,0.23877260719366,0.171124824864437,1013,"tags=20%, list=7%, signal=18%","APOD/C3/JCHAIN/CTSS/IL33/VWF/HCST/TXNIP/CLU"
"FRIDMAN_SENESCENCE_DN","FRIDMAN_SENESCENCE_DN","FRIDMAN_SENESCENCE_DN",12,-0.622248429701254,-1.30216547705917,0.170212765957447,0.4,0.286674132138858,1620,"tags=50%, list=11%, signal=45%","CCNB1/EGR1/LDB2/CDC25B/LAMA1/ALDH1A1"
"ROETH_TERT_TARGETS_UP","ROETH_TERT_TARGETS_UP","ROETH_TERT_TARGETS_UP",13,0.614866516008124,1.27907125607096,0.193548387096774,0.414784227997733,0.297269771465341,1083,"tags=31%, list=7%, signal=29%","HERC6/MX1/RSAD2/IFI44L"
"BIOCARTA_TEL_PATHWAY","BIOCARTA_TEL_PATHWAY","BIOCARTA_TEL_PATHWAY",16,-0.557121132540175,-1.24626461050181,0.198757763975155,0.414784227997733,0.297269771465341,4472,"tags=50%, list=31%, signal=35%","XRCC5/XRCC6/EGFR/IGF1R/TERF1/TP53/PRKCA/BCL2"
"KEGG_P53_SIGNALING_PATHWAY","KEGG_P53_SIGNALING_PATHWAY","KEGG_P53_SIGNALING_PATHWAY",65,0.410071786007486,1.14870803084975,0.202979515828678,0.414784227997733,0.297269771465341,3060,"tags=40%, list=21%, signal=32%","CCND2/SERPINE1/CCND1/RRM2B/IGFBP3/CDKN1A/ZMAT3/SERPINB5/MDM2/CD82/TNFRSF10B/SESN1/CCNG1/THBS1/GADD45A/PERP/CDK6/BBC3/CCNG2/BID/FAS/CCNB3/CCNE1/SHISA5/BAX/RCHY1"
"WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE","WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE","WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE",17,-0.533534290104915,-1.21385913990446,0.226530612244898,0.443622448979592,0.317937701396348,932,"tags=29%, list=6%, signal=28%","AADAT/QPRT/TNF/IL1R2/HAAO"
"WP_LIPID_METABOLISM_IN_SENESCENT_CELLS","WP_LIPID_METABOLISM_IN_SENESCENT_CELLS","WP_LIPID_METABOLISM_IN_SENESCENT_CELLS",14,0.581062546609144,1.22063202221053,0.247169811320755,0.464679245283019,0.333028798411122,991,"tags=29%, list=7%, signal=27%","PLA2G4C/PLA2G4E/SLCO2A1/CDKN1A"
"WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE_WP5122","WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE_WP5122","WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE_WP5122",26,-0.440805179450309,-1.08820957231302,0.329875518672199,0.596313437599745,0.427369093016614,1376,"tags=27%, list=9%, signal=24%","PLA2G4A/PTGS2/PTGER4/PLCB1/TBXAS1/PTGER1/LTC4S"
"WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE_WP5321","WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE_WP5321","WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE_WP5321",28,-0.42606231198868,-1.06465068319521,0.349272349272349,0.596981470412433,0.427847862333658,1376,"tags=25%, list=9%, signal=23%","PLA2G4A/PTGS2/PTGER4/PLCB1/TBXAS1/PTGER1/LTC4S"
"GOBP_MARGINAL_ZONE_B_CELL_DIFFERENTIATION","GOBP_MARGINAL_ZONE_B_CELL_DIFFERENTIATION","GOBP_MARGINAL_ZONE_B_CELL_DIFFERENTIATION",8,-0.5911162792571,-1.1299332368604,0.355648535564854,0.596981470412433,0.427847862333658,1990,"tags=75%, list=14%, signal=65%","DOCK10/MFNG/LFNG/PTK2B/BCL3/DOCK11"
"ROETH_TERT_TARGETS_DN","ROETH_TERT_TARGETS_DN","ROETH_TERT_TARGETS_DN",4,0.655938226048927,1.07640046765196,0.442084942084942,0.693919234360411,0.497321735711829,5039,"tags=100%, list=34%, signal=66%","SPTBN1/CRIM1/CLEC2B/KLRC1"
"ONGUSAHA_TP53_TARGETS","ONGUSAHA_TP53_TARGETS","ONGUSAHA_TP53_TARGETS",33,0.395607347929527,0.998563212240327,0.456479690522244,0.693919234360411,0.497321735711829,2830,"tags=45%, list=19%, signal=37%","IVL/COX6B2/CTSF/CDKN1A/ZMAT3/SERPINE2/MDM2/CTSH/CCNG1/PHLDA3/SAT1/DGKA/TAP1/FAS/AK1"
"WP_TCA_CYCLE_IN_SENESCENCE","WP_TCA_CYCLE_IN_SENESCENCE","WP_TCA_CYCLE_IN_SENESCENCE",10,-0.509069577150813,-1.02613600778632,0.478354978354978,0.693919234360411,0.497321735711829,3305,"tags=50%, list=23%, signal=39%","TP53/FH/GOT1/PDP2/ME1"
