,study_name,study_accession,sample_title,condition,celltype
1,1,E-MTAB-5403,C1,other,HCA2_fibroblasts
2,2,E-MTAB-5403,C2,other,HCA2_fibroblasts
3,3,E-MTAB-5403,C3,other,HCA2_fibroblasts
4,4,E-MTAB-5403,H1,other,HCA2_fibroblasts
5,5,E-MTAB-5403,H16,other,HCA2_fibroblasts
6,6,E-MTAB-5403,H17,other,HCA2_fibroblasts
7,7,E-MTAB-5403,H18,other,HCA2_fibroblasts
8,8,E-MTAB-5403,H19,senescent,HCA2_fibroblasts
9,9,E-MTAB-5403,H2,other,HCA2_fibroblasts
10,10,E-MTAB-5403,H20,senescent,HCA2_fibroblasts
11,11,E-MTAB-5403,H21,senescent,HCA2_fibroblasts
12,12,E-MTAB-5403,H22,senescent,HCA2_fibroblasts
13,13,E-MTAB-5403,H23,senescent,HCA2_fibroblasts
14,14,E-MTAB-5403,H24,senescent,HCA2_fibroblasts
15,15,E-MTAB-5403,H25,senescent,HCA2_fibroblasts
16,16,E-MTAB-5403,H26,senescent,HCA2_fibroblasts
17,17,E-MTAB-5403,H27,senescent,HCA2_fibroblasts
18,18,E-MTAB-5403,H3,other,HCA2_fibroblasts
19,19,E-MTAB-5403,H4,other,HCA2_fibroblasts
20,20,E-MTAB-5403,H5,other,HCA2_fibroblasts
21,21,E-MTAB-5403,H6,other,HCA2_fibroblasts
22,22,E-MTAB-5403,H7,other,HCA2_fibroblasts
23,23,E-MTAB-5403,H8,other,HCA2_fibroblasts
24,24,E-MTAB-5403,H9,other,HCA2_fibroblasts
25,25,E-MTAB-5403,I10-1,senescent,HCA2_fibroblasts
26,26,E-MTAB-5403,I10-2,senescent,HCA2_fibroblasts
27,27,E-MTAB-5403,I10-3,senescent,HCA2_fibroblasts
28,28,E-MTAB-5403,I4-1,other,HCA2_fibroblasts
29,29,E-MTAB-5403,I4-2,other,HCA2_fibroblasts
30,30,E-MTAB-5403,I4-3,other,HCA2_fibroblasts
31,31,E-MTAB-5403,K1,other,Keratinocytes
32,32,E-MTAB-5403,K13,other,Keratinocytes
33,33,E-MTAB-5403,K14,other,Keratinocytes
34,34,E-MTAB-5403,K15,other,Keratinocytes
35,35,E-MTAB-5403,K16,other,Keratinocytes
36,36,E-MTAB-5403,K17,other,Keratinocytes
37,37,E-MTAB-5403,K18,other,Keratinocytes
38,38,E-MTAB-5403,K19,senescent,Keratinocytes
39,39,E-MTAB-5403,K2,other,Keratinocytes
40,40,E-MTAB-5403,K20,senescent,Keratinocytes
41,41,E-MTAB-5403,K21,senescent,Keratinocytes
42,42,E-MTAB-5403,K22,senescent,Keratinocytes
43,43,E-MTAB-5403,K23,senescent,Keratinocytes
44,44,E-MTAB-5403,K24,senescent,Keratinocytes
45,45,E-MTAB-5403,K25,senescent,Keratinocytes
46,46,E-MTAB-5403,K26,senescent,Keratinocytes
47,47,E-MTAB-5403,K27,senescent,Keratinocytes
48,48,E-MTAB-5403,K28,senescent,Keratinocytes
49,49,E-MTAB-5403,K29,senescent,Keratinocytes
50,50,E-MTAB-5403,K3,other,Keratinocytes
51,51,E-MTAB-5403,K30,senescent,Keratinocytes
52,52,E-MTAB-5403,K4,other,Keratinocytes
53,53,E-MTAB-5403,K5,other,Keratinocytes
54,54,E-MTAB-5403,K6,other,Keratinocytes
55,55,E-MTAB-5403,M1,other,Melanocytes
56,56,E-MTAB-5403,M13,other,Melanocytes
57,57,E-MTAB-5403,M14,other,Melanocytes
58,58,E-MTAB-5403,M15,other,Melanocytes
59,59,E-MTAB-5403,M16,other,Melanocytes
60,60,E-MTAB-5403,M17,other,Melanocytes
61,61,E-MTAB-5403,M18,other,Melanocytes
62,62,E-MTAB-5403,M19,senescent,Melanocytes
63,63,E-MTAB-5403,M2,other,Melanocytes
64,64,E-MTAB-5403,M20,senescent,Melanocytes
65,65,E-MTAB-5403,M21,senescent,Melanocytes
66,66,E-MTAB-5403,M22,senescent,Melanocytes
67,67,E-MTAB-5403,M23,senescent,Melanocytes
68,68,E-MTAB-5403,M24,senescent,Melanocytes
69,69,E-MTAB-5403,M25,senescent,Melanocytes
70,70,E-MTAB-5403,M26,senescent,Melanocytes
71,71,E-MTAB-5403,M27,senescent,Melanocytes
72,72,E-MTAB-5403,M28,senescent,Melanocytes
73,73,E-MTAB-5403,M29,senescent,Melanocytes
74,74,E-MTAB-5403,M3,other,Melanocytes
75,75,E-MTAB-5403,M30,senescent,Melanocytes
76,76,E-MTAB-5403,M4,other,Melanocytes
77,77,E-MTAB-5403,M5,other,Melanocytes
78,78,E-MTAB-5403,M6,other,Melanocytes
79,79,PRJNA243087,late_9_24,senescent,BJ_fibroblast
80,80,PRJNA243087,late_sb_9_11,senescent,BJ_fibroblast
81,81,PRJNA243087,young_9_11,other,BJ_fibroblast
82,82,PRJNA243087,late_sb_9_24,senescent,BJ_fibroblast
83,83,PRJNA243087,late_9_11,senescent,BJ_fibroblast
84,84,PRJNA243087,young_9_24,other,BJ_fibroblast
85,85,PRJNA260300,EV_-_4OHT_Rep1,other,IMR90_fibroblast
86,86,PRJNA260300,EV_+_4OHT_Rep1,senescent,IMR90_fibroblast
87,87,PRJNA260300,ZFP36L1wt_+4OHT_Rep1,senescent,IMR90_fibroblast
88,88,PRJNA260300,ZFP36L1mut_+4OHT_Rep1,senescent,IMR90_fibroblast
89,89,PRJNA260300,EV_-_4OHT_Rep2,other,IMR90_fibroblast
90,90,PRJNA260300,EV_+_4OHT_Rep2,senescent,IMR90_fibroblast
91,91,PRJNA260300,ZFP36L1wt_+4OHT_Rep2,senescent,IMR90_fibroblast
92,92,PRJNA260300,ZFP36L1mut_+4OHT_Rep2,senescent,IMR90_fibroblast
93,93,PRJNA260300,EV_-_4OHT_Rep3,other,IMR90_fibroblast
94,94,PRJNA260300,EV_+_4OHT_Rep3,senescent,IMR90_fibroblast
95,95,PRJNA260300,ZFP36L1wt_+4OHT_Rep3,senescent,IMR90_fibroblast
96,96,PRJNA260300,ZFP36L1mut_+4OHT_Rep3,senescent,IMR90_fibroblast
97,97,PRJNA259739,MRC_5_PD32_1,other,MRC-5_fibroblast
98,98,PRJNA259739,MRC_5_PD32_2,other,MRC-5_fibroblast
99,99,PRJNA259739,MRC_5_PD32_3,other,MRC-5_fibroblast
100,100,PRJNA268292,MRC_5_PD72-1,senescent,MRC-5_fibroblast
101,101,PRJNA268292,MRC_5_PD72-2,senescent,MRC-5_fibroblast
102,102,PRJNA268292,MRC_5_PD72-3,senescent,MRC-5_fibroblast
103,103,PRJNA268292,BJ_Y1,other,BJ_fibroblast
104,104,PRJNA268292,BJ_Y2,other,BJ_fibroblast
105,105,PRJNA268292,BJ_Y3,other,BJ_fibroblast
106,106,PRJNA268292,BJ_OLD_1,senescent,BJ_fibroblast
107,107,PRJNA268292,BJ_OLD_2,senescent,BJ_fibroblast
108,108,PRJNA268292,BJ_OLD_3,senescent,BJ_fibroblast
109,109,PRJNA268292,HFF_PD16_1,other,HFF_fibroblast
110,110,PRJNA268292,HFF_PD16_2,other,HFF_fibroblast
111,111,PRJNA268292,HFF_PD16_3,other,HFF_fibroblast
112,112,PRJNA268292,HFF_PD74_1,senescent,HFF_fibroblast
113,113,PRJNA268292,HFF_PD74_2,senescent,HFF_fibroblast
114,114,PRJNA268292,HFF_PD74_3,senescent,HFF_fibroblast
115,115,PRJNA268292,IMR90_Y1,other,IMR90_fibroblast
116,116,PRJNA268292,IMR90_Y2,other,IMR90_fibroblast
117,117,PRJNA268292,IMR90_Y3,other,IMR90_fibroblast
118,118,PRJNA268292,IMR90_O1,senescent,IMR90_fibroblast
119,119,PRJNA268292,IMR90_O2,senescent,IMR90_fibroblast
120,120,PRJNA268292,IMR90_O3,senescent,IMR90_fibroblast
121,121,PRJNA268292,WI_38_Y1,other,WI-38_fibroblast
122,122,PRJNA268292,WI_38_Y2,other,WI-38_fibroblast
123,123,PRJNA268292,WI_38_Y3,other,WI-38_fibroblast
124,124,PRJNA268292,WI_38_O1,senescent,WI-38_fibroblast
125,125,PRJNA268292,WI_38_O2,senescent,WI-38_fibroblast
126,126,PRJNA268292,WI_38_O3,senescent,WI-38_fibroblast
127,127,PRJNA271291,HFF_PD22_Rotenone1,other,HFF_fibroblast
128,128,PRJNA271291,HFF_PD22_Rotenone2,other,HFF_fibroblast
129,129,PRJNA271291,HFF_PD22_Rotenone3,other,HFF_fibroblast
130,130,PRJNA271291,HFF_PD22_woRotenone1,other,HFF_fibroblast
131,131,PRJNA271291,HFF_PD22_woRotenone2,other,HFF_fibroblast
132,132,PRJNA271291,HFF_PD22_woRotenone3,other,HFF_fibroblast
133,133,PRJNA271291,HFF_PD74_Rotenone1,senescent,HFF_fibroblast
134,134,PRJNA271291,HFF_PD74_Rotenone2,senescent,HFF_fibroblast
135,135,PRJNA271291,HFF_PD74_Rotenone3,senescent,HFF_fibroblast
136,136,PRJNA271291,HFF_PD74_woRotenone1,senescent,HFF_fibroblast
137,137,PRJNA271291,HFF_PD74_woRotenone2,senescent,HFF_fibroblast
138,138,PRJNA271291,HFF_PD74_woRotenone3,senescent,HFF_fibroblast
139,139,PRJNA231833,PD32.1,other,IMR90_fibroblast
140,140,PRJNA231833,PD32.2,other,IMR90_fibroblast
141,141,PRJNA231833,PD88.1,senescent,IMR90_fibroblast
142,142,PRJNA231833,PD88.2,senescent,IMR90_fibroblast
143,143,PRJNA253866,astrocyte_pre-sen_rep1,other,Astrocyte
144,144,PRJNA253866,astrocyte_pre-sen_rep2,other,Astrocyte
145,145,PRJNA253866,astrocyte_senescent_rep1,senescent,Astrocyte
146,146,PRJNA253866,astrocyte_senescent_rep2,senescent,Astrocyte
147,147,PRJNA541183,HAEC_IR-_1,other,HAEC_endothelial
148,148,PRJNA541183,HAEC_IR-_2,other,HAEC_endothelial
149,149,PRJNA541183,HAEC_IR+_1,senescent,HAEC_endothelial
150,150,PRJNA541183,HAEC_IR+_2,senescent,HAEC_endothelial
151,151,PRJNA541183,HAEC_IR+_3,senescent,HAEC_endothelial
152,152,PRJNA541183,HUVEC_IR-_1,other,HUVEC_endothelial
153,153,PRJNA541183,HUVEC_IR-_2,other,HUVEC_endothelial
154,154,PRJNA541183,HUVEC_IR-_3,other,HUVEC_endothelial
155,155,PRJNA541183,HUVEC_IR+_1,senescent,HUVEC_endothelial
156,156,PRJNA541183,HUVEC_IR+_2,senescent,HUVEC_endothelial
157,157,PRJNA541183,HUVEC_IR+_3,senescent,HUVEC_endothelial
158,158,PRJNA541183,IMR-90_PDL15_1,other,IMR90_fibroblast
159,159,PRJNA541183,IMR-90_PDL15_2,other,IMR90_fibroblast
160,160,PRJNA541183,IMR-90_IR+_1,senescent,IMR90_fibroblast
161,161,PRJNA541183,IMR-90_IR+_2,senescent,IMR90_fibroblast
162,162,PRJNA541183,IMR-90_PDL52_1,senescent,IMR90_fibroblast
163,163,PRJNA541183,IMR-90_PDL52_2,senescent,IMR90_fibroblast
164,164,PRJNA541183,WI-38_Dox-_1,other,WI-38_fibroblast
165,165,PRJNA541183,WI-38_Dox-_2,other,WI-38_fibroblast
166,166,PRJNA541183,WI-38_Dox+_1,senescent,WI-38_fibroblast
167,167,PRJNA541183,WI-38_Dox+_2,senescent,WI-38_fibroblast
168,168,PRJNA541183,WI-38_EV_1,other,WI-38_fibroblast
169,169,PRJNA541183,WI-38_EV_2,other,WI-38_fibroblast
170,170,PRJNA541183,WI-38_HRAS_G12v_1,senescent,WI-38_fibroblast
171,171,PRJNA541183,WI-38_HRAS_G12v_2,senescent,WI-38_fibroblast
172,172,PRJNA541183,WI-38_Dox-_1_Repeat,other,WI-38_fibroblast
173,173,PRJNA541183,WI-38_Dox-_2_Repeat,other,WI-38_fibroblast
174,174,PRJNA541183,WI-38_Dox+_1_Repeat,senescent,WI-38_fibroblast
175,175,PRJNA541183,WI-38_Dox+_2_Repeat,senescent,WI-38_fibroblast
176,176,PRJNA541183,WI-38_IR-_1,other,WI-38_fibroblast
177,177,PRJNA541183,WI-38_IR-_2,other,WI-38_fibroblast
178,178,PRJNA541183,WI-38_IR+_1,senescent,WI-38_fibroblast
179,179,PRJNA541183,WI-38_IR+_2,senescent,WI-38_fibroblast
180,180,PRJNA541183,WI-38_Replicative_Exhaustion_1,senescent,WI-38_fibroblast
181,181,PRJNA541183,WI-38_Replicative_Exhaustion_2,senescent,WI-38_fibroblast
182,182,PRJNA541183,WI-38_Proliferating_Control_1,other,WI-38_fibroblast
183,183,PRJNA541183,WI-38_Proliferating_Control_2,other,WI-38_fibroblast
184,1,PRJNA454681,101_19yr_Female_Caucasian,other,HDF_fibroblast
185,2,PRJNA454681,102_19yr_Male_Caucasian,other,HDF_fibroblast
186,3,PRJNA454681,103_19yr_Male_Caucasian,other,HDF_fibroblast
187,4,PRJNA454681,104_19yr_Male_Caucasian,other,HDF_fibroblast
188,5,PRJNA454681,105_20yr_Male_Caucasian,other,HDF_fibroblast
189,6,PRJNA454681,106_20yr_Female_Caucasian,other,HDF_fibroblast
190,7,PRJNA454681,129_94_Male_Caucasian,senescent,HDF_fibroblast
191,8,PRJNA454681,130_89_Male_Caucasian,senescent,HDF_fibroblast
192,9,PRJNA454681,131_87_Male_Caucasian,senescent,HDF_fibroblast
193,10,PRJNA454681,132_90_Male_Caucasian,senescent,HDF_fibroblast
194,11,PRJNA454681,133_89_Male_Caucasian,senescent,HDF_fibroblast
195,12,PRJNA454681,134_86_Male_Caucasian,senescent,HDF_fibroblast
196,13,PRJNA454681,135_92_Male_Caucasian,senescent,HDF_fibroblast
197,14,PRJNA454681,136_87_Male_Caucasian,senescent,HDF_fibroblast
198,15,PRJNA454681,14_1yr_Male_Asian,other,HDF_fibroblast
199,16,PRJNA454681,155_22yr_Male_Caucasian,other,HDF_fibroblast
200,17,PRJNA454681,158_24YR_Male_Caucasian,other,HDF_fibroblast
201,18,PRJNA454681,159_23YR_Male_AmericanIndian,other,HDF_fibroblast
202,19,PRJNA454681,15_12yr_Male_Caucasian,other,HDF_fibroblast
203,20,PRJNA454681,162_21YR_Male_Caucasian,other,HDF_fibroblast
204,21,PRJNA454681,166_82yr_Female_Caucasian,senescent,HDF_fibroblast
205,22,PRJNA454681,16_24YR_Female_Caucasian,other,HDF_fibroblast
206,23,PRJNA454681,56_83_Male_Caucasian,senescent,HDF_fibroblast
207,24,PRJNA454681,57_83_Male_Caucasian,senescent,HDF_fibroblast
208,25,PRJNA454681,58_83_Male_Caucasian,senescent,HDF_fibroblast
209,26,PRJNA454681,59_84_Female_Caucasian,senescent,HDF_fibroblast
210,27,PRJNA454681,60_84_Male_Caucasian,senescent,HDF_fibroblast
211,28,PRJNA454681,61_84_Female_Caucasian,senescent,HDF_fibroblast
212,29,PRJNA454681,62_84_Male_Caucasian,senescent,HDF_fibroblast
213,30,PRJNA454681,63_84_Male_Caucasian,senescent,HDF_fibroblast
214,31,PRJNA454681,64_84_Male_Caucasian,senescent,HDF_fibroblast
215,32,PRJNA454681,65_84_Male_Caucasian,senescent,HDF_fibroblast
216,33,PRJNA454681,66_86_Male_CaucasianSardinian,senescent,HDF_fibroblast
217,34,PRJNA454681,67_86_Male_caucasian,senescent,HDF_fibroblast
218,35,PRJNA454681,68_86_Male_caucasian,senescent,HDF_fibroblast
219,36,PRJNA454681,69_87_Female_caucasian,senescent,HDF_fibroblast
220,37,PRJNA454681,70_87_Male_caucasian,senescent,HDF_fibroblast
221,38,PRJNA454681,71_87_Male_caucasian,senescent,HDF_fibroblast
222,39,PRJNA454681,72_87_Male_Black,senescent,HDF_fibroblast
223,40,PRJNA454681,73_88_Male_Caucasian,senescent,HDF_fibroblast
224,41,PRJNA454681,74_89_Male_Caucasian,senescent,HDF_fibroblast
225,42,PRJNA454681,75_90_Male_Caucasian,senescent,HDF_fibroblast
226,43,PRJNA454681,76_91_Male_Caucasian,senescent,HDF_fibroblast
227,44,PRJNA454681,77_92_Female_Caucasian,senescent,HDF_fibroblast
228,45,PRJNA454681,78_96_Male_Caucasian,senescent,HDF_fibroblast
229,46,PRJNA454681,79_1_male_Caucasian,other,HDF_fibroblast
230,47,PRJNA454681,80_2_female_Caucasian,other,HDF_fibroblast
231,48,PRJNA454681,81_3_male_LatinoHispanic,other,HDF_fibroblast
232,49,PRJNA454681,82_3_male_Unknown,other,HDF_fibroblast
233,50,PRJNA454681,83_5yr_Male_Black,other,HDF_fibroblast
234,51,PRJNA454681,84_6yr_Male_Black,other,HDF_fibroblast
235,52,PRJNA454681,85_7yr_Male_Black,other,HDF_fibroblast
236,53,PRJNA454681,86_7yr_Male_Caucasian,other,HDF_fibroblast
237,54,PRJNA454681,87_8yr_Male_Caucasian,other,HDF_fibroblast
238,55,PRJNA454681,88_8yr_Male_Caucasian,other,HDF_fibroblast
239,56,PRJNA454681,89_9yr_Female_Black,other,HDF_fibroblast
240,57,PRJNA454681,90_10yr_Male_Black,other,HDF_fibroblast
241,58,PRJNA454681,91_10yr_Male_Caucasian,other,HDF_fibroblast
242,59,PRJNA454681,92_11_female_Caucasian,other,HDF_fibroblast
243,60,PRJNA454681,93_11_female_Caucasian,other,HDF_fibroblast
244,61,PRJNA454681,94_12_male_Caucasian,other,HDF_fibroblast
245,62,PRJNA454681,95_13yr_Male_WhiTEEASTINDIAN,other,HDF_fibroblast
246,63,PRJNA454681,97_16yr_Female_Unknown,other,HDF_fibroblast
247,64,PRJNA454681,98_17yr_Male_Caucasian,other,HDF_fibroblast
248,65,PRJNA454681,99_17yr_Male_Caucasian,other,HDF_fibroblast
